painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
afro_1,afro-basaldella,afro,1912,1800x1441,138.72775772997147,129.2644039632971,113.61209615236332,62.26191966653448,59.450075652167605,60.91159412728467,180.8144617815197,36.30892525587531,130.54376373983195,172.8971991646799,34.62520935130114,107.28975998547062,159.33766751965786,31.477094666397974,70.66370069934601,0.5830160382450459,0.22469195774539286,0.19229200400956126,1.9411859410907546,0.6056513062485042,0.7870533322973724,0.24262310631748985,0.9297739979179032,0.058898349653387326,0.18561133742332458,0.3511505722999573,0.1911802887916565,0.13892237842082977,0.07523486018180847,0.036708272993564606,0.17476287484169006,0.025515981018543243,0.0028390991501510143,0.03949868306517601,0.03410862013697624,0.3748958706855774,0.04291607439517975,0.07429768890142441,0.013430318795144558,0.06848427653312683,0.5611534118652344,0.01964663527905941
afro_2,afro-basaldella,afro,1912,1800x1365,75.17477004477004,110.79092836792837,128.9615816035816,69.58641459698606,60.21756993975135,61.83728773539158,58.09996384749955,28.131245735973934,199.3355327151202,121.7221549357737,53.796627606418376,203.6457608185168,163.44107440011754,66.74716030041509,189.26788902356265,0.379969067969068,0.4117956857956858,0.20823524623524622,0.4318838791536492,0.3245728931578987,0.8475649882533414,0.23313201421356328,0.9849041457000407,0.05445377528891664,0.2767484188079834,0.6708278656005859,0.22138887643814087,0.05365545675158501,0.01678912341594696,0.07839477807283401,0.07519097626209259,0.02700899727642536,0.005165308713912964,0.17946159839630127,0.029620250687003136,0.2944275438785553,0.06452496349811554,0.040844663977622986,0.01696535013616085,0.07098257541656494,0.6473940014839172,0.11867192387580872
afro_3,afro-basaldella,afro,1912,1800x1298,125.20164398219482,122.69357644239,105.48437938709125,21.137200171161645,18.76940519313373,20.60387330247389,140.13301147752128,100.07933547915806,107.26513240751768,134.0551514922403,91.71058665910793,118.7329505516287,112.63236693882705,72.49982963371303,114.00686751747196,0.5855598356445814,0.18533427495291901,0.22910588940249957,0.2226073877679318,0.21903290935679662,0.8908400997285212,0.430541853790126,0.9210968942138207,0.18539290787861487,0.03921106830239296,0.08092989772558212,0.4152187407016754,0.031456109136343,0.04856092482805252,0.12456909567117691,0.14471368491649628,0.003476950107142329,0.00627082260325551,0.051126763224601746,0.06326037645339966,0.20985664427280426,0.025206567719578743,0.10720610618591309,0.008807758800685406,0.1072944775223732,0.26102641224861145,0.09449779242277145
afro_4,afro-basaldella,afro,1912,1800x1609,149.29523479041504,73.9098843311926,71.03921621434984,34.24615742439659,52.959086569612076,46.083910438327344,128.31730228278724,163.08591773040357,176.06389492060177,26.817453911259847,91.85507086385279,155.34894891042728,31.518347710238793,82.46584642999511,145.34478042654388,0.4705134313928596,0.3288419308058836,0.20064463780125683,0.33800113902000783,0.31519481639878266,0.8446821407421066,0.26695708007969093,0.9759614480356363,0.07127526300630993,0.18092183768749237,0.09030558168888092,0.3579559922218323,0.04812236875295639,0.017813069745898247,0.13036859035491943,0.04853499308228493,0.004448129795491695,0.005613347049802542,0.11703095585107803,0.20592360198497772,0.43576160073280334,0.07709329575300217,0.1064443364739418,0.01477594580501318,0.09418563544750214,0.48392847180366516,0.5442942976951599
afro_5,afro-basaldella,afro,1912,1800x895,104.19312849162012,97.75881315952824,89.27620484171322,33.789919306812614,28.359871133919555,24.545030106724024,112.42038827696145,63.54203211738513,141.54054533075563,103.72595768826893,63.74110433640462,130.41477924645045,91.16669946291529,64.26617207799806,117.10190203439134,0.4058876474239603,0.32646927374301676,0.26764307883302296,0.41499679587958815,0.3400373746493203,0.8369648279368624,0.2970460736497662,0.9378968535220016,0.08825993774712418,0.033043619245290756,0.20451287925243378,0.2950105369091034,0.043853823095560074,0.12067228555679321,0.07179885357618332,0.06313084065914154,0.018018780276179314,0.019619056954979897,0.16767702996730804,0.011841412633657455,0.36698809266090393,0.0063797952607274055,0.02757066860795021,0.03232107311487198,0.017554638907313347,0.5741485953330994,0.2539191246032715
afro_6,afro-basaldella,afro,1912,1800x1407,137.93711600726527,104.05540116875937,52.58000908157624,28.49569635938414,24.94198769992071,20.086816406547772,143.48534463592318,87.318759906096,177.76162958037648,107.11583576677569,62.1693550100452,144.21392948078847,48.89861202428205,35.8539774877017,91.69523690922964,0.6714893785043039,0.18585129906025427,0.14265932243544183,0.16426012255546546,0.14928194270531175,0.9267117922023596,0.43228623906698627,0.967915316564933,0.18690653556781414,0.03584316372871399,0.05066288262605667,0.3168504238128662,0.01907414011657238,0.025988981127738953,0.03358950838446617,0.06448686122894287,0.0014960782136768103,0.00877284538000822,0.052712805569171906,0.016287250444293022,0.23524248600006104,0.0018960344605147839,0.025255447253584862,0.0048860469833016396,0.012161185033619404,0.7950661182403564,0.10808983445167542
afro_7,afro-basaldella,afro,1912,887x1800,133.53160904421895,104.32647125140925,60.862209695603156,63.927423170994544,64.10382372342978,52.05741865436627,163.36960776443328,75.95333162878069,217.2128741303486,120.38550755482501,49.86812080859743,207.0268799409389,56.78920174852748,26.035102336967334,154.31802580887359,0.35842289865965177,0.4565370161593386,0.18504008518100964,0.3107493188906007,0.23273805979985923,0.8907107732557891,0.2236563744653773,0.9892333411088252,0.05008205887455986,0.0867040753364563,0.486313134431839,0.35526415705680847,0.06865701824426651,0.18568894267082214,0.027297381311655045,0.1145874410867691,0.12660229206085205,0.03392916917800903,0.11772081255912781,0.013716639950871468,0.284381628036499,0.0108512993901968,0.018033649772405624,0.037620801478624344,0.015620104968547821,0.6476486325263977,0.06719893217086792
albers_1,josef-albers,albers,1888,1800x1327,86.60234070166625,67.46236540232772,77.18720798794273,87.19117112275298,30.35512227635649,43.14252842130328,10.727414240350171,220.62617402564865,97.66478171990447,58.15043724323406,108.5575178454614,43.94368570315867,89.5782301703168,56.63064634697689,74.03754945928289,0.4897580172485975,0.25630411119484214,0.25393787155656034,0.16512319218353086,0.13544198653526257,0.9344799773120105,0.3752025062786888,0.9863993400077296,0.1408095720634051,0.06883476674556732,0.279391348361969,0.2530706822872162,0.11398492753505707,0.01190277747809887,0.04615064337849617,0.0747472271323204,0.061236996203660965,0.009556246921420097,0.4132313132286072,0.06381255388259888,0.17036637663841248,0.03606974333524704,0.03292139992117882,0.021428171545267105,0.08601280301809311,0.5841395258903503,0.16397282481193542
albers_10,josef-albers,albers,1888,1800x1683,169.8878840694527,94.2013458110517,75.62386149072424,79.37990237811024,47.210604927773495,54.50930833028382,159.23913334404696,232.49201158391836,15.073115988666416,56.857659024064006,124.99957986071419,81.11986258959745,119.78646526277686,25.651595951962058,129.1313801444188,0.3404165841420743,0.48633326731365945,0.17325014854426618,0.28934103984192744,0.2008765234081885,0.9064381311172824,0.34247508250596626,0.9747714065987332,0.11733566938033209,0.024125635623931885,0.33116912841796875,0.22577615082263947,0.020310474559664726,0.007226634304970503,0.030300404876470566,0.01610483042895794,0.022385412827134132,0.00572232436388731,0.051635339856147766,0.03959048166871071,0.07698015123605728,0.013580729253590107,0.01846921257674694,0.010581005364656448,0.08087200671434402,0.795671284198761,0.18540097773075104
albers_11,josef-albers,albers,1888,1711x1800,84.35358367426456,83.8838379115527,81.33431002013118,26.74934568652594,27.92744198486888,31.842466510323952,87.71328408410962,123.87401380444302,61.07636440375474,86.79418588158411,125.83127654298025,59.67873111453654,84.39709731254115,129.5145195198647,53.746881447384,0.33427008247288786,0.22884862653419052,0.4368812909929216,0.4140352940591645,0.3415405199602021,0.835628982775262,0.3100346420412564,0.9341845311148174,0.0961970535091341,0.05920051038265228,0.06581629067659378,0.34541916847229004,0.21272577345371246,0.030857061967253685,0.10165305435657501,0.05675329267978668,0.03638133779168129,0.003309894585981965,0.01890668459236622,0.07526355236768723,0.20603519678115845,0.071011982858181,0.0687536969780922,0.02005133219063282,0.10476470738649368,0.7643221616744995,0.08059398829936981
albers_12,josef-albers,albers,1888,1800x1113,107.91271538384746,129.39009783368274,117.3526489967056,74.96704430808016,44.67501984784635,72.70610065009792,123.41261666021217,13.052298514974296,183.90929224614803,175.72929686111,69.1085021983937,140.84118456162037,206.59787098887483,31.385148058788474,110.29763022330553,0.3392991913746631,0.32465808126185486,0.33604272736348206,0.1563118114354925,0.11201399578123328,0.9473331947082305,0.4366118070422688,0.9928372621601039,0.19065471361867448,0.044219352304935455,0.1448996663093567,0.09112408012151718,0.08807429671287537,0.03534573316574097,0.08720116317272186,0.0268409326672554,0.02250642515718937,0.015068183653056622,0.034354835748672485,0.05951021984219551,0.10865502059459686,0.02605234645307064,0.5410459041595459,0.06520292907953262,0.14891643822193146,0.4358177185058594,0.8541460633277893
albers_13,josef-albers,albers,1888,1571x1800,176.41149763066696,130.48313529952614,82.91779899568569,37.370058921045725,50.46359043772524,75.47133285344519,186.4924016205169,150.25536936673058,192.37371694183298,114.52732610678359,184.05860208549075,89.08940294103681,7.84649391993068,178.24465015294928,95.79126803881748,0.4438934861022703,0.31701110403847516,0.23909540985925454,0.43200054303308244,0.2863216880714212,0.867879354237838,0.2970417867044399,0.9473181041610178,0.08829777692458296,0.09556882828474045,0.1323613077402115,0.2290220707654953,0.032611723989248276,0.00939249899238348,0.029197145253419876,0.010846124030649662,0.0286824032664299,0.02491612546145916,0.009621567092835903,0.03019597753882408,0.15070514380931854,0.007649814244359732,0.06530504673719406,0.10390757769346237,0.035458482801914215,0.7356969118118286,0.7232293486595154
albers_14,josef-albers,albers,1888,1698x1800,72.70464402565109,88.14259161104567,120.0380418138987,56.70008495909305,61.723157528944256,73.61693946117487,49.19524299383946,125.66503899472036,10.958364117999679,34.84200937578236,154.73366299458948,37.50366235808168,27.96323404488149,196.00603740187591,97.82950070078137,0.298630087684858,0.4387400209396676,0.26262989137547443,0.5884119414692088,0.3473337313084046,0.8454700717699181,0.3506997469150087,0.9790963158153663,0.12304513759867305,0.05574876070022583,0.5845376253128052,0.21125367283821106,0.11371587961912155,0.0137643963098526,0.06451379507780075,0.031461670994758606,0.020290156826376915,0.037638746201992035,0.032661352306604385,0.05794208124279976,0.28830277919769287,0.03604625165462494,0.0912037119269371,0.04851265624165535,0.23508326709270477,0.55426424741745,0.8065967559814453
albers_15,josef-albers,albers,1888,1800x1405,144.99191577698696,103.80061368129695,66.40271925662317,70.68585921281819,62.4000059117706,57.502446746680775,49.95383742890567,233.82605884829434,171.57284051797362,126.01707300642018,188.38334386709084,56.59495370799703,64.34550603201811,173.90279206391497,25.897291606425384,0.31655278766310796,0.19143930407275603,0.49200790826413604,0.9173294853924535,0.34555523585749104,0.8629644666595897,0.29700723724075206,0.9533703880507742,0.08827694351720075,0.03810657560825348,0.20054659247398376,0.11689864099025726,0.05925608053803444,0.011575601063668728,0.029997026547789574,0.02964453585445881,0.020476654171943665,0.027638517320156097,0.009647205471992493,0.027334069833159447,0.16076074540615082,0.01089377049356699,0.08213946968317032,0.032572902739048004,0.05127042159438133,0.4197632670402527,0.6928917169570923
albers_16,josef-albers,albers,1888,1800x1263,205.7419882114894,99.67862892583796,6.054039324359989,44.058647520980095,24.558037928786636,24.530974562822188,217.39172559587632,44.12107496059326,204.553843083677,102.87578686496136,25.42101956435799,167.29937215047647,0.9514472392239526,17.31511781871879,141.84174815410773,0.906231635435911,0.06511128705903052,0.0286570775050585,0.35528686674516563,0.1507987620332788,0.941403505468428,0.5798890688408318,0.9387331804575945,0.33632075379296905,0.00927804410457611,0.010003145784139633,0.07021963596343994,0.030148081481456757,0.0012058151187375188,0.02104237675666809,0.0019997283816337585,0.018615083768963814,0.007527789566665888,0.0072258166037499905,0.008420583792030811,0.03267640992999077,0.0055902209132909775,0.014232744462788105,0.03269660845398903,0.001974581042304635,0.5637017488479614,0.5783244967460632
albers_17,josef-albers,albers,1888,1800x1569,151.62293746901778,150.81792011897176,150.06800722328447,92.15019798160023,90.93713330319183,89.88113088951306,214.4264401360807,9.495350236312504,40.63397134237145,212.72589253547295,10.074682070943737,42.83654227755419,211.1781959249929,10.053134897452281,45.886075994194385,0.678381842645705,0.22154025918844275,0.10007789816585227,0.3118458500355995,0.1327388095773649,0.9470725193920053,0.5493639251394561,0.9951599243235785,0.30180474050669565,0.045451391488313675,0.0316631980240345,0.04271480813622475,0.08610496670007706,0.03641162067651749,0.0896909236907959,0.02691883221268654,0.0338134765625,0.004295999184250832,0.3227837383747101,0.07492170482873917,0.10333046317100525,0.0798724815249443,0.04183077812194824,0.02069701813161373,0.05720949172973633,0.7444466352462769,0.34747517108917236
albers_18,josef-albers,albers,1888,1800x1363,47.5709448112823,60.21316907149262,59.72933072470857,23.501003931583913,20.81828112562339,19.223415190741097,49.814259173788145,207.37770433349607,41.13601638968941,65.1290848645415,195.7671935813681,52.83080069689692,66.72853657420322,175.72868604726827,51.628771048547655,0.38240115757723975,0.018743376538681016,0.5988554658840792,0.36147515308959643,0.10635027807011879,0.9632256426158319,0.7064795948618663,0.9026584579282291,0.4991278384216394,0.04055531322956085,0.03321050852537155,0.07929795980453491,0.010074895806610584,0.006438715849071741,0.0170651376247406,0.013622027821838856,0.01881279982626438,0.00200319173745811,0.027334846556186676,0.017676664516329765,0.15939660370349884,0.012905345298349857,0.04825515300035477,0.023487377911806107,0.02495487406849861,0.7460521459579468,0.5479322075843811
albers_19,josef-albers,albers,1888,1800x1170,92.68548385565052,65.82864292497626,61.98913865147198,20.004644434941262,42.06032393465264,42.680997702159864,78.99763120923461,94.45226500647979,122.04423041965731,79.54015657489434,11.719637832253724,121.2000996647258,76.43215134567401,6.728422295624732,117.50426173588015,0.4719667616334283,0.3256718898385565,0.20236134852801518,0.083166482772543,0.08003259059826583,0.9602937188835287,0.35679034116898367,0.9903516310177455,0.127321927590115,0.07360399514436722,0.09191285818815231,0.19676198065280914,0.15977142751216888,0.08860213309526443,0.05578380823135376,0.03304196149110794,0.05648530274629593,0.006308556068688631,0.03175030276179314,0.06162075698375702,0.20739541947841644,0.07028578221797943,0.06061777099967003,0.09621119499206543,0.05811790004372597,0.6198968887329102,0.3364749550819397
albers_2,josef-albers,albers,1888,1800x1800,182.11156913580248,178.2350962962963,146.46611975308642,19.232990316732398,14.564775052252681,62.052049500483506,210.09473639991484,189.48152846506278,164.44057164196963,183.43629542077477,189.26532032869073,165.22229140266268,4.1945166094911315,182.10162781176837,162.6888645535523,0.15432746913580248,0.4235484567901235,0.4221240740740741,0.3779065316088938,0.3372404907574116,0.8353880846070559,0.40906889665885104,0.7833095888349675,0.1687401285920762,0.02843288704752922,0.2206372767686844,0.17685607075691223,0.07053574919700623,0.013111048378050327,0.010876927524805069,0.00806999858468771,0.01978977769613266,0.0045035951770842075,0.013507514260709286,0.021775618195533752,0.11086422204971313,0.007650831248611212,0.041116856038570404,0.00990445725619793,0.059033967554569244,0.8008697032928467,0.08378037065267563
albers_3,josef-albers,albers,1888,1800x1352,6.428050624589086,6.350439677843524,6.217658612754766,35.53651546786437,34.858419441694686,34.010185786912245,0.3740802809422199,122.50907599584137,236.40319348783652,0.40592386729440655,121.09903355797728,231.71918179912615,0.4306243210258245,116.81658999325602,226.2654769358674,0.9687816403681788,0.011524079552925707,0.019694280078895465,0.8708012732880913,0.12813509861499717,0.9747636679176326,0.9598937710472493,0.901624551669667,0.9213969284101459,0.0008705930667929351,0.000996813760139048,0.0023778376635164022,0.0013936416944488883,0.0002454651112202555,0.0015831748023629189,0.0024106164928525686,0.0008155767573043704,2.4209628463722765e-05,0.0012024006573483348,0.0014112561475485563,0.014043908566236496,0.002226680750027299,0.002730409149080515,0.003948322031646967,0.00421415688470006,0.35828685760498047,0.6012181639671326
albers_4,josef-albers,albers,1888,1800x1774,194.29665194788927,68.83508204935488,101.58920299386196,62.38864440917051,14.844764052761121,35.24648168413225,238.93216805452806,144.42310208597917,82.40435191054337,71.5026913481001,50.89574988937578,80.97205021755519,124.78971133613364,42.67310208613051,84.94883925886369,0.6340448452962545,0.20391613428535638,0.16203902041838908,0.2770186437287746,0.2100564734109672,0.9001827143068455,0.4015066807729143,0.9454783317311617,0.16128422740670567,0.04108491912484169,0.1526862382888794,0.20705312490463257,0.031525302678346634,0.0070448387414216995,0.0863461121916771,0.017893195152282715,0.015562953427433968,0.026133228093385696,0.045142147690057755,0.022541144862771034,0.16474908590316772,0.016391979530453682,0.06803136318922043,0.01787046529352665,0.10073098540306091,0.7761019468307495,0.24308836460113525
